SEASON_YEAR,TEAM_ABBREVIATION,AVG_PLUS_MINUS,WIN_PCT,AVG_PTS,HOME_WIN_PCT,AWAY_WIN_PCT
2011-12,WAS,-4.803030303030303,0.30303030303030304,93.63636363636364,0.3333333333333333,0.2727272727272727
2012-13,ATL,0.4024390243902439,0.5365853658536586,97.95121951219512,0.6097560975609756,0.4634146341463415
2012-13,BKN,1.7804878048780488,0.5975609756097561,96.8780487804878,0.6341463414634146,0.5609756097560976
2012-13,BOS,-0.2222222222222222,0.5061728395061729,96.51851851851852,0.675,0.34146341463414637
2012-13,CHA,-9.231707317073171,0.25609756097560976,93.42682926829268,0.36585365853658536,0.14634146341463414
2012-13,CHI,0.3170731707317073,0.5487804878048781,93.1829268292683,0.5853658536585366,0.5121951219512195
2012-13,CLE,-4.682926829268292,0.2926829268292683,96.5,0.34146341463414637,0.24390243902439024
2012-13,DAL,-0.5975609756097561,0.5,101.13414634146342,0.5853658536585366,0.4146341463414634
2012-13,DEN,5.085365853658536,0.6951219512195121,106.14634146341463,0.926829268292683,0.4634146341463415
2012-13,DET,-3.9878048780487805,0.35365853658536583,94.85365853658537,0.43902439024390244,0.2682926829268293
2012-13,GSW,0.8902439024390244,0.573170731707317,101.17073170731707,0.6829268292682927,0.4634146341463415
2012-13,HOU,3.475609756097561,0.5487804878048781,105.95121951219512,0.7073170731707317,0.3902439024390244
2012-13,IND,4.0246913580246915,0.6049382716049383,94.74074074074075,0.7317073170731707,0.475
2012-13,LAC,6.451219512195122,0.6829268292682927,101.08536585365853,0.7804878048780488,0.5853658536585366
2012-13,LAL,1.1585365853658536,0.5487804878048781,102.20731707317073,0.7073170731707317,0.3902439024390244
2012-13,MEM,4.146341463414634,0.6829268292682927,93.40243902439025,0.7804878048780488,0.5853658536585366
2012-13,MIA,7.865853658536586,0.8048780487804879,102.8780487804878,0.9024390243902439,0.7073170731707317
2012-13,MIL,-1.5,0.4634146341463415,98.8780487804878,0.5121951219512195,0.4146341463414634
2012-13,MIN,-2.3658536585365852,0.3780487804878049,95.7439024390244,0.4878048780487805,0.2682926829268293
2012-13,NOH,-3.8658536585365852,0.32926829268292684,94.07317073170732,0.3902439024390244,0.2682926829268293
2012-13,NYK,4.2317073170731705,0.6585365853658537,99.95121951219512,0.7560975609756098,0.5609756097560976
2012-13,OKC,9.207317073170731,0.7317073170731707,105.71951219512195,0.8292682926829268,0.6341463414634146
2012-13,ORL,-6.987804878048781,0.24390243902439024,94.1219512195122,0.2926829268292683,0.1951219512195122
2012-13,PHI,-3.341463414634146,0.4146341463414634,93.17073170731707,0.5609756097560976,0.2682926829268293
2012-13,PHX,-6.463414634146342,0.3048780487804878,95.1829268292683,0.4146341463414634,0.1951219512195122
2012-13,POR,-3.1707317073170733,0.4024390243902439,97.5,0.5365853658536586,0.2682926829268293
2012-13,SAC,-4.878048780487805,0.34146341463414637,100.23170731707317,0.4878048780487805,0.1951219512195122
2012-13,SAS,6.402439024390244,0.7073170731707317,103.02439024390245,0.8536585365853658,0.5609756097560976
2012-13,TOR,-1.475609756097561,0.4146341463414634,97.20731707317073,0.5121951219512195,0.3170731707317073
2012-13,UTA,-0.08536585365853659,0.524390243902439,98.02439024390245,0.7317073170731707,0.3170731707317073
2012-13,WAS,-2.5365853658536586,0.35365853658536583,93.21951219512195,0.5365853658536586,0.17073170731707318
2013-14,ATL,-0.47560975609756095,0.4634146341463415,101.0,0.5853658536585366,0.34146341463414637
2013-14,BKN,-1.0,0.5365853658536586,98.52439024390245,0.6829268292682927,0.3902439024390244
2013-14,BOS,-4.463414634146342,0.3048780487804878,96.2439024390244,0.3902439024390244,0.21951219512195122
2013-14,CHA,-0.21951219512195122,0.524390243902439,96.85365853658537,0.6097560975609756,0.43902439024390244
2013-14,CHI,1.853658536585366,0.5853658536585366,93.65853658536585,0.6585365853658537,0.5121951219512195
2013-14,CLE,-3.292682926829268,0.4024390243902439,98.21951219512195,0.4634146341463415,0.34146341463414637
2013-14,DAL,2.402439024390244,0.5975609756097561,104.84146341463415,0.6341463414634146,0.5609756097560976
2013-14,DEN,-2.1463414634146343,0.43902439024390244,104.3780487804878,0.5365853658536586,0.34146341463414637
2013-14,DET,-3.658536585365854,0.35365853658536583,101.04878048780488,0.4146341463414634,0.2926829268292683
2013-14,GSW,4.804878048780488,0.6219512195121951,104.2560975609756,0.6585365853658537,0.5853658536585366
2013-14,HOU,4.560975609756097,0.6585365853658537,107.67073170731707,0.8048780487804879,0.5121951219512195
2013-14,IND,4.402439024390244,0.6829268292682927,96.7439024390244,0.8536585365853658,0.5121951219512195
2013-14,LAC,6.975609756097561,0.6951219512195121,107.92682926829268,0.8292682926829268,0.5609756097560976
2013-14,LAL,-6.2926829268292686,0.32926829268292684,102.95121951219512,0.34146341463414637,0.3170731707317073
2013-14,MEM,1.5731707317073171,0.6097560975609756,96.14634146341463,0.6585365853658537,0.5609756097560976
2013-14,MIA,4.7560975609756095,0.6585365853658537,102.1951219512195,0.7804878048780488,0.5365853658536586
2013-14,MIL,-8.182926829268293,0.18292682926829268,95.47560975609755,0.24390243902439024,0.12195121951219512
2013-14,MIN,2.6707317073170733,0.4878048780487805,106.92682926829268,0.5853658536585366,0.3902439024390244
2013-14,NOP,-2.707317073170732,0.4146341463414634,99.71951219512195,0.5365853658536586,0.2926829268292683
2013-14,NYK,-0.7926829268292683,0.45121951219512196,98.58536585365853,0.4634146341463415,0.43902439024390244
2013-14,OKC,6.341463414634147,0.7195121951219512,106.15853658536585,0.8292682926829268,0.6097560975609756
2013-14,ORL,-5.439024390243903,0.2804878048780488,96.51219512195122,0.4634146341463415,0.0975609756097561
2013-14,PHI,-10.451219512195122,0.23170731707317074,99.45121951219512,0.24390243902439024,0.21951219512195122
2013-14,PHX,2.6341463414634148,0.5853658536585366,105.23170731707317,0.6341463414634146,0.5365853658536586
2013-14,POR,3.9878048780487805,0.6585365853658537,106.7439024390244,0.7560975609756098,0.5609756097560976
2013-14,SAC,-2.902439024390244,0.34146341463414637,100.5,0.4146341463414634,0.2682926829268293
2013-14,SAS,7.719512195121951,0.7560975609756098,105.35365853658537,0.7804878048780488,0.7317073170731707
2013-14,TOR,3.2439024390243905,0.5853658536585366,101.28048780487805,0.6341463414634146,0.5365853658536586
2013-14,UTA,-7.170731707317073,0.3048780487804878,95.01219512195122,0.3902439024390244,0.21951219512195122
2013-14,WAS,1.2682926829268293,0.5365853658536586,100.65853658536585,0.5365853658536586,0.5365853658536586
2014-15,ATL,5.426829268292683,0.7317073170731707,102.54878048780488,0.8536585365853658,0.6097560975609756
2014-15,BKN,-2.8780487804878048,0.4634146341463415,98.02439024390245,0.4634146341463415,0.4634146341463415
2014-15,BOS,0.15853658536585366,0.4878048780487805,101.36585365853658,0.5121951219512195,0.4634146341463415
2014-15,CHA,-3.1707317073170733,0.4024390243902439,94.15853658536585,0.4634146341463415,0.34146341463414637
2014-15,CHI,3.0,0.6097560975609756,100.79268292682927,0.6585365853658537,0.5609756097560976
2014-15,CLE,4.475609756097561,0.6463414634146342,103.13414634146342,0.7560975609756098,0.5365853658536586
2014-15,DAL,2.902439024390244,0.6097560975609756,105.21951219512195,0.6585365853658537,0.5609756097560976
2014-15,DEN,-3.548780487804878,0.36585365853658536,101.46341463414635,0.4634146341463415,0.2682926829268293
2014-15,DET,-1.0,0.3902439024390244,98.5,0.43902439024390244,0.34146341463414637
2014-15,GSW,10.097560975609756,0.8170731707317073,109.95121951219512,0.9512195121951219,0.6829268292682927
2014-15,HOU,3.4390243902439024,0.6829268292682927,103.92682926829268,0.7317073170731707,0.6341463414634146
2014-15,IND,0.2804878048780488,0.4634146341463415,97.32926829268293,0.5609756097560976,0.36585365853658536
2014-15,LAC,6.585365853658536,0.6829268292682927,106.71951219512195,0.7317073170731707,0.6341463414634146
2014-15,LAL,-6.841463414634147,0.25609756097560976,98.45121951219512,0.2926829268292683,0.21951219512195122
2014-15,MEM,3.2439024390243905,0.6707317073170732,98.3170731707317,0.7560975609756098,0.5853658536585366
2014-15,MIA,-2.597560975609756,0.45121951219512196,94.6829268292683,0.4878048780487805,0.4146341463414634
2014-15,MIL,0.4268292682926829,0.5,97.84146341463415,0.5609756097560976,0.43902439024390244
2014-15,MIN,-8.792682926829269,0.1951219512195122,97.7560975609756,0.21951219512195122,0.17073170731707318
2014-15,NOP,0.7926829268292683,0.5487804878048781,99.35365853658537,0.6829268292682927,0.4146341463414634
2014-15,NYK,-9.317073170731707,0.2073170731707317,91.89024390243902,0.24390243902439024,0.17073170731707318
2014-15,OKC,2.182926829268293,0.5487804878048781,103.95121951219512,0.7073170731707317,0.3902439024390244
2014-15,ORL,-5.719512195121951,0.3048780487804878,95.6951219512195,0.3170731707317073,0.2926829268292683
2014-15,PHI,-8.975609756097562,0.21951219512195122,91.97560975609755,0.2926829268292683,0.14634146341463414
2014-15,PHX,-0.9024390243902439,0.47560975609756095,102.40243902439025,0.5365853658536586,0.4146341463414634
2014-15,POR,4.2317073170731705,0.6219512195121951,102.79268292682927,0.7804878048780488,0.4634146341463415
2014-15,SAC,-3.707317073170732,0.35365853658536583,101.34146341463415,0.43902439024390244,0.2682926829268293
2014-15,SAS,6.195121951219512,0.6707317073170732,103.1829268292683,0.8048780487804879,0.5365853658536586
2014-15,TOR,3.073170731707317,0.5975609756097561,103.98780487804878,0.6585365853658537,0.5365853658536586
2014-15,UTA,0.21951219512195122,0.4634146341463415,95.13414634146342,0.5121951219512195,0.4146341463414634
2014-15,WAS,0.7195121951219512,0.5609756097560976,98.53658536585365,0.7073170731707317,0.4146341463414634
2015-16,ATL,3.6097560975609757,0.5853658536585366,102.84146341463415,0.6585365853658537,0.5121951219512195
2015-16,BKN,-7.353658536585366,0.25609756097560976,98.64634146341463,0.34146341463414637,0.17073170731707318
2015-16,BOS,3.207317073170732,0.5853658536585366,105.71951219512195,0.6829268292682927,0.4878048780487805
2015-16,CHA,2.7195121951219514,0.5853658536585366,103.40243902439025,0.7317073170731707,0.43902439024390244
2015-16,CHI,-1.475609756097561,0.5121951219512195,101.64634146341463,0.6341463414634146,0.3902439024390244
2015-16,CLE,6.0,0.6951219512195121,104.32926829268293,0.8048780487804879,0.5853658536585366
2015-16,DAL,-0.3048780487804878,0.5121951219512195,102.29268292682927,0.5609756097560976,0.4634146341463415
2015-16,DEN,-3.097560975609756,0.4024390243902439,101.89024390243902,0.43902439024390244,0.36585365853658536
2015-16,DET,0.6097560975609756,0.5365853658536586,101.96341463414635,0.6341463414634146,0.43902439024390244
2015-16,GSW,10.75609756097561,0.8902439024390244,114.89024390243902,0.9512195121951219,0.8292682926829268
2015-16,HOU,0.1951219512195122,0.5,106.54878048780488,0.5609756097560976,0.43902439024390244
2015-16,IND,1.7073170731707317,0.5487804878048781,102.15853658536585,0.6341463414634146,0.4634146341463415
2015-16,LAC,4.280487804878049,0.6463414634146342,104.5,0.7073170731707317,0.5853658536585366
2015-16,LAL,-9.560975609756097,0.2073170731707317,97.34146341463415,0.2926829268292683,0.12195121951219512
2015-16,MEM,-2.2439024390243905,0.5121951219512195,99.09756097560975,0.6341463414634146,0.3902439024390244
2015-16,MIA,1.646341463414634,0.5853658536585366,100.04878048780488,0.6829268292682927,0.4878048780487805
2015-16,MIL,-4.182926829268292,0.4024390243902439,99.04878048780488,0.5609756097560976,0.24390243902439024
2015-16,MIN,-3.5365853658536586,0.35365853658536583,102.41463414634147,0.34146341463414637,0.36585365853658536
2015-16,NOP,-3.792682926829268,0.36585365853658536,102.71951219512195,0.5121951219512195,0.21951219512195122
2015-16,NYK,-2.731707317073171,0.3902439024390244,98.35365853658537,0.43902439024390244,0.34146341463414637
2015-16,OKC,7.280487804878049,0.6707317073170732,110.21951219512195,0.7804878048780488,0.5609756097560976
2015-16,ORL,-1.6219512195121952,0.4268292682926829,102.0609756097561,0.5609756097560976,0.2926829268292683
2015-16,PHI,-10.231707317073171,0.12195121951219512,97.41463414634147,0.17073170731707318,0.07317073170731707
2015-16,PHX,-6.658536585365853,0.2804878048780488,100.86585365853658,0.34146341463414637,0.21951219512195122
2015-16,POR,0.8292682926829268,0.5365853658536586,105.14634146341463,0.6829268292682927,0.3902439024390244
2015-16,SAC,-2.475609756097561,0.4024390243902439,106.58536585365853,0.43902439024390244,0.36585365853658536
2015-16,SAS,10.634146341463415,0.8170731707317073,103.53658536585365,0.975609756097561,0.6585365853658537
2015-16,TOR,4.5,0.6829268292682927,102.70731707317073,0.7804878048780488,0.5853658536585366
2015-16,UTA,1.7926829268292683,0.4878048780487805,97.6829268292683,0.5853658536585366,0.3902439024390244
2015-16,WAS,-0.5,0.5,104.07317073170732,0.5365853658536586,0.4634146341463415
2016-17,ATL,-0.8536585365853658,0.524390243902439,103.15853658536585,0.5609756097560976,0.4878048780487805
2016-17,BKN,-6.7317073170731705,0.24390243902439024,105.76829268292683,0.3170731707317073,0.17073170731707318
2016-17,BOS,2.6341463414634148,0.6463414634146342,108.01219512195122,0.7317073170731707,0.5609756097560976
2016-17,CHA,0.1951219512195122,0.43902439024390244,104.89024390243902,0.5365853658536586,0.34146341463414637
2016-17,CHI,0.4268292682926829,0.5,102.86585365853658,0.6097560975609756,0.3902439024390244
2016-17,CLE,3.182926829268293,0.6219512195121951,110.34146341463415,0.7560975609756098,0.4878048780487805
2016-17,DAL,-2.926829268292683,0.4024390243902439,97.91463414634147,0.5121951219512195,0.2926829268292683
2016-17,DEN,0.5121951219512195,0.4878048780487805,111.71951219512195,0.5365853658536586,0.43902439024390244
2016-17,DET,-1.1219512195121952,0.45121951219512196,101.32926829268293,0.5853658536585366,0.3170731707317073
2016-17,GSW,11.634146341463415,0.8170731707317073,115.89024390243902,0.8780487804878049,0.7560975609756098
2016-17,HOU,5.7682926829268295,0.6707317073170732,115.34146341463415,0.7317073170731707,0.6097560975609756
2016-17,IND,-0.21951219512195122,0.5121951219512195,105.09756097560975,0.7073170731707317,0.3170731707317073
2016-17,LAC,4.2926829268292686,0.6219512195121951,108.67073170731707,0.7073170731707317,0.5365853658536586
2016-17,LAL,-6.878048780487805,0.3170731707317073,104.57317073170732,0.4146341463414634,0.21951219512195122
2016-17,MEM,0.4878048780487805,0.524390243902439,100.47560975609755,0.5853658536585366,0.4634146341463415
2016-17,MIA,1.0609756097560976,0.5,103.17073170731707,0.5609756097560976,0.43902439024390244
2016-17,MIL,-0.18292682926829268,0.5121951219512195,103.6219512195122,0.5609756097560976,0.4634146341463415
2016-17,MIN,-1.1097560975609757,0.3780487804878049,105.57317073170732,0.4878048780487805,0.2682926829268293
2016-17,NOP,-2.097560975609756,0.4146341463414634,104.34146341463415,0.5121951219512195,0.3170731707317073
2016-17,NYK,-3.6707317073170733,0.3780487804878049,104.34146341463415,0.4634146341463415,0.2926829268292683
2016-17,OKC,0.7560975609756098,0.573170731707317,106.59756097560975,0.6829268292682927,0.4634146341463415
2016-17,ORL,-6.573170731707317,0.35365853658536583,101.07317073170732,0.3902439024390244,0.3170731707317073
2016-17,PHI,-5.695121951219512,0.34146341463414637,102.4390243902439,0.4146341463414634,0.2682926829268293
2016-17,PHX,-5.634146341463414,0.2926829268292683,107.6951219512195,0.36585365853658536,0.21951219512195122
2016-17,POR,-0.524390243902439,0.5,107.9390243902439,0.6097560975609756,0.3902439024390244
2016-17,SAC,-3.8780487804878048,0.3902439024390244,102.8048780487805,0.4146341463414634,0.36585365853658536
2016-17,SAS,7.195121951219512,0.7439024390243902,105.32926829268293,0.7560975609756098,0.7317073170731707
2016-17,TOR,4.2073170731707314,0.6219512195121951,106.85365853658537,0.6829268292682927,0.5609756097560976
2016-17,UTA,3.9390243902439024,0.6219512195121951,100.70731707317073,0.7073170731707317,0.5365853658536586
2016-17,WAS,1.8048780487804879,0.5975609756097561,109.1829268292683,0.7317073170731707,0.4634146341463415
2017-18,ATL,-5.451219512195122,0.2926829268292683,103.35365853658537,0.3902439024390244,0.1951219512195122
2017-18,BKN,-3.7439024390243905,0.34146341463414637,106.59756097560975,0.36585365853658536,0.3170731707317073
2017-18,BOS,3.5853658536585367,0.6707317073170732,104.01219512195122,0.6585365853658537,0.6829268292682927
2017-18,CHA,0.25609756097560976,0.43902439024390244,108.21951219512195,0.5121951219512195,0.36585365853658536
2017-18,CHI,-7.036585365853658,0.32926829268292684,102.92682926829268,0.4146341463414634,0.24390243902439024
2017-18,CLE,0.9390243902439024,0.6097560975609756,110.86585365853658,0.7073170731707317,0.5121951219512195
2017-18,DAL,-3.0365853658536586,0.2926829268292683,102.3170731707317,0.36585365853658536,0.21951219512195122
2017-18,DEN,1.475609756097561,0.5609756097560976,110.0,0.7560975609756098,0.36585365853658536
2017-18,DET,-0.14634146341463414,0.47560975609756095,103.76829268292683,0.6097560975609756,0.34146341463414637
2017-18,GSW,5.975609756097561,0.7073170731707317,113.46341463414635,0.7073170731707317,0.7073170731707317
2017-18,HOU,8.475609756097562,0.7926829268292683,112.35365853658537,0.8292682926829268,0.7560975609756098
2017-18,IND,1.3780487804878048,0.5853658536585366,105.5609756097561,0.6585365853658537,0.5121951219512195
2017-18,LAC,0.036585365853658534,0.5121951219512195,108.98780487804878,0.5365853658536586,0.4878048780487805
2017-18,LAL,-1.548780487804878,0.4268292682926829,108.07317073170732,0.4878048780487805,0.36585365853658536
2017-18,MEM,-6.2073170731707314,0.2682926829268293,99.32926829268293,0.3902439024390244,0.14634146341463414
2017-18,MIA,0.47560975609756095,0.5365853658536586,103.41463414634147,0.6341463414634146,0.43902439024390244
2017-18,MIL,-0.3048780487804878,0.5365853658536586,106.47560975609755,0.6097560975609756,0.4634146341463415
2017-18,MIN,2.231707317073171,0.573170731707317,109.51219512195122,0.7317073170731707,0.4146341463414634
2017-18,NOP,1.3048780487804879,0.5853658536585366,111.71951219512195,0.5853658536585366,0.5853658536585366
2017-18,NYK,-3.5609756097560976,0.35365853658536583,104.46341463414635,0.4634146341463415,0.24390243902439024
2017-18,OKC,3.4146341463414633,0.5853658536585366,107.85365853658537,0.6585365853658537,0.5121951219512195
2017-18,ORL,-4.817073170731708,0.3048780487804878,103.40243902439025,0.4146341463414634,0.1951219512195122
2017-18,PHI,4.5,0.6341463414634146,109.8048780487805,0.7317073170731707,0.5365853658536586
2017-18,PHX,-9.365853658536585,0.25609756097560976,103.92682926829268,0.24390243902439024,0.2682926829268293
2017-18,POR,2.597560975609756,0.5975609756097561,105.6219512195122,0.6829268292682927,0.5121951219512195
2017-18,SAC,-6.987804878048781,0.32926829268292684,98.82926829268293,0.34146341463414637,0.3170731707317073
2017-18,SAS,2.8902439024390243,0.573170731707317,102.73170731707317,0.8048780487804879,0.34146341463414637
2017-18,TOR,7.780487804878049,0.7195121951219512,111.65853658536585,0.8292682926829268,0.6097560975609756
2017-18,UTA,4.304878048780488,0.5853658536585366,104.14634146341463,0.6829268292682927,0.4878048780487805
2017-18,WAS,0.5853658536585366,0.524390243902439,106.60975609756098,0.5609756097560976,0.4878048780487805
2018-19,ATL,-6.024390243902439,0.35365853658536583,113.34146341463415,0.4146341463414634,0.2926829268292683
2018-19,BKN,-0.07317073170731707,0.5121951219512195,112.2439024390244,0.5609756097560976,0.4634146341463415
2018-19,BOS,4.439024390243903,0.5975609756097561,112.39024390243902,0.6829268292682927,0.5121951219512195
2018-19,CHA,-1.0975609756097562,0.47560975609756095,110.7439024390244,0.6097560975609756,0.34146341463414637
2018-19,CHI,-8.414634146341463,0.2682926829268293,104.9390243902439,0.21951219512195122,0.3170731707317073
2018-19,CLE,-9.609756097560975,0.23170731707317074,104.47560975609755,0.3170731707317073,0.14634146341463414
2018-19,DAL,-1.2804878048780488,0.4024390243902439,108.86585365853658,0.5853658536585366,0.21951219512195122
2018-19,DEN,3.951219512195122,0.6585365853658537,110.67073170731707,0.8292682926829268,0.4878048780487805
2018-19,DET,-0.24390243902439024,0.5,107.04878048780488,0.6341463414634146,0.36585365853658536
2018-19,GSW,6.463414634146342,0.6951219512195121,117.6829268292683,0.7317073170731707,0.6585365853658537
2018-19,HOU,4.7682926829268295,0.6463414634146342,113.91463414634147,0.7560975609756098,0.5365853658536586
2018-19,IND,3.3292682926829267,0.5853658536585366,108.01219512195122,0.7073170731707317,0.4634146341463415
2018-19,LAC,0.8536585365853658,0.5853658536585366,115.14634146341463,0.6341463414634146,0.5365853658536586
2018-19,LAL,-1.7195121951219512,0.45121951219512196,111.76829268292683,0.5365853658536586,0.36585365853658536
2018-19,MEM,-2.597560975609756,0.4024390243902439,103.53658536585365,0.5121951219512195,0.2926829268292683
2018-19,MIA,-0.23170731707317074,0.47560975609756095,105.70731707317073,0.4634146341463415,0.4878048780487805
2018-19,MIL,8.865853658536585,0.7317073170731707,118.1219512195122,0.8048780487804879,0.6585365853658537
2018-19,MIN,-1.5,0.43902439024390244,112.47560975609755,0.6097560975609756,0.2682926829268293
2018-19,NOP,-1.329268292682927,0.4024390243902439,115.4390243902439,0.4634146341463415,0.34146341463414637
2018-19,NYK,-9.207317073170731,0.2073170731707317,104.57317073170732,0.21951219512195122,0.1951219512195122
2018-19,OKC,3.402439024390244,0.5975609756097561,114.47560975609755,0.6585365853658537,0.5365853658536586
2018-19,ORL,0.7073170731707317,0.5121951219512195,107.3170731707317,0.6097560975609756,0.4146341463414634
2018-19,PHI,2.6951219512195124,0.6219512195121951,115.1829268292683,0.7560975609756098,0.4878048780487805
